idx,udsid,sid,data,,,,,,,,,,,,,,,,
864,73e,22,255,28,100,52,157,,,,,,,,,,,,
5645,73e,22,224,143,190,39,32,38,253,33,,,,,,,,,
5725,73e,22,27,90,27,111,194,72,59,,,,,,,,,,
6911,73e,22,149,32,196,144,84,169,,,,,,,,,,,
7353,73e,22,176,96,104,42,210,,,,,,,,,,,,
7894,73e,22,65,142,51,179,92,209,42,,,,,,,,,,
10286,73e,22,239,55,56,66,,,,,,,,,,,,,
10540,73e,22,40,155,168,68,155,,,,,,,,,,,,
1,73e,22,43,113,157,238,106,112,104,62,69,,,,,,,,
2,73e,22,211,3,45,148,245,239,253,88,,,,,,,,,
3,73e,22,175,145,59,,,,,,,,,,,,,,
375,73e,22,144,110,3,73,140,246,,,,,,,,,,,
3,73e,22,110,121,247,185,112,3,,,,,,,,,,,
923.6538462,73e,22,112,112,2,,,,,,,,,,,,,,
444.5934066,73e,22,108,160,160,,,,,,,,,,,,,,
-34.46703297,73e,22,169,4,29,124,121,,,,,,,,,,,,
-513.5274725,73e,22,148,255,35,248,,,,,,,,,,,,,
-992.5879121,73e,22,33,126,237,,,,,,,,,,,,,,
-1471.648352,73e,22,100,3,11,111,199,109,21,14,78,106,251,,,,,,
-1950.708791,73e,22,161,170,121,139,255,252,113,175,54,90,130,,,,,,
-2429.769231,73e,22,5,151,254,12,193,108,254,,,,,,,,,,
-2908.82967,73e,22,126,65,10,61,144,254,,,,,,,,,,,
-3387.89011,73e,22,89,24,,,,,,,,,,,,,,,
-3866.950549,73e,22,98,115,115,,,,,,,,,,,,,,
-4346.010989,73e,22,225,62,56,237,,,,,,,,,,,,,
-4825.071429,73e,22,144,248,250,38,110,151,151,183,,,,,,,,,
-5304.131868,73e,22,200,107,117,191,52,213,,,,,,,,,,,
-5783.192308,73e,22,154,,,,,,,,,,,,,,,,
-6262.252747,73e,22,194,183,144,,,,,,,,,,,,,,
-6741.313187,73e,22,216,199,,,,,,,,,,,,,,,
-7220.373626,73e,22,70,211,29,,,,,,,,,,,,,,
-7699.434066,73e,22,94,,,,,,,,,,,,,,,,
-8178.494505,73e,22,195,,,,,,,,,,,,,,,,
-8657.554945,73e,22,235,152,152,79,165,91,88,57,,,,,,,,,
-9136.615385,73e,22,19,102,90,9,32,90,95,125,14,158,221,209,232,,,,
-9615.675824,73e,22,20,107,140,6,195,133,124,126,79,30,59,143,159,118,222,174,233
-10094.73626,73e,22,21,107,90,6,131,130,98,210,251,217,138,125,181,158,120,214,187
-10573.7967,73e,22,177,116,35,146,58,149,11,143,39,13,56,,,,,,
-11052.85714,73e,22,194,164,215,247,162,209,76,18,102,57,199,,,,,,
-11531.91758,73e,22,48,248,64,86,194,0,31,66,,,,,,,,,
-12010.97802,73e,22,255,165,29,6,17,157,223,153,51,,,,,,,,
-12490.03846,73e,22,255,117,38,235,97,47,101,140,,,,,,,,,
-12969.0989,73e,22,12,155,94,44,173,186,119,136,,,,,,,,,
